PARK,PLOT,SPECIES,Date,Phenophase,Value
WIR,ALONE,CLAPUR,4/25/2025,FL,
WIR,ALONE,CLAPUR,4/25/2025,FR,
WIR,ALONE,CLAPUR,4/25/2025,V,15
WIR,ALONE,CLAPUR,4/29/2025,B,
WIR,ALONE,CLAPUR,4/29/2025,FL,
WIR,ALONE,CLAPUR,4/29/2025,FR,
WIR,ALONE,CLAPUR,4/29/2025,V,15
WIR,ALONE,CLAPUR,5/2/2025,B,
WIR,ALONE,CLAPUR,5/2/2025,FL,
WIR,ALONE,CLAPUR,5/2/2025,FR,
WIR,ALONE,CLAPUR,5/2/2025,V,15
WIR,ALONE,CLAPUR,5/6/2025,B,
WIR,ALONE,CLAPUR,5/6/2025,FL,
WIR,ALONE,CLAPUR,5/6/2025,FR,
WIR,ALONE,CLAPUR,5/6/2025,V,15
WIR,ALONE,CLAPUR,5/9/2025,B,
WIR,ALONE,CLAPUR,5/9/2025,FL,
WIR,ALONE,CLAPUR,5/9/2025,FR,
WIR,ALONE,CLAPUR,5/9/2025,V,15
WIR,ALONE,CLAPUR,5/13/2025,B,
WIR,ALONE,CLAPUR,5/13/2025,FL,
WIR,ALONE,CLAPUR,5/13/2025,FR,
WIR,ALONE,CLAPUR,5/13/2025,V,15
WIR,ALONE,CLAPUR,5/16/2025,B,
WIR,ALONE,CLAPUR,5/16/2025,FL,
WIR,ALONE,CLAPUR,5/16/2025,FR,
WIR,ALONE,CLAPUR,5/16/2025,V,15
WIR,ALONE,CLAPUR,5/20/2025,B,
WIR,ALONE,CLAPUR,5/20/2025,FL,
WIR,ALONE,CLAPUR,5/20/2025,FR,
WIR,ALONE,CLAPUR,5/20/2025,V,15
WIR,ALONE,CLAPUR,5/23/2025,B,
WIR,ALONE,CLAPUR,5/23/2025,FL,
WIR,ALONE,CLAPUR,5/23/2025,FR,
WIR,ALONE,CLAPUR,5/23/2025,V,15
WIR,ALONE,CLAPUR,5/27/2025,B,
WIR,ALONE,CLAPUR,5/27/2025,FL,
WIR,ALONE,CLAPUR,5/27/2025,FR,
WIR,ALONE,CLAPUR,5/27/2025,V,15
WIR,ALONE,CLAPUR,5/30/2025,B,3
WIR,ALONE,CLAPUR,5/30/2025,FL,
WIR,ALONE,CLAPUR,5/30/2025,FR,
WIR,ALONE,CLAPUR,5/30/2025,V,12
WIR,ALONE,CLAPUR,6/2/2025,B,5
WIR,ALONE,CLAPUR,6/2/2025,FL,
WIR,ALONE,CLAPUR,6/2/2025,FR,
WIR,ALONE,CLAPUR,6/2/2025,V,10
WIR,ALONE,CLAPUR,6/6/2025,B,4
WIR,ALONE,CLAPUR,6/6/2025,FL,
WIR,ALONE,CLAPUR,6/6/2025,FR,
WIR,ALONE,CLAPUR,6/6/2025,V,11
WIR,ALONE,CLAPUR,6/9/2025,B,8
WIR,ALONE,CLAPUR,6/9/2025,FL,
WIR,ALONE,CLAPUR,6/9/2025,FR,
WIR,ALONE,CLAPUR,6/9/2025,V,7
WIR,ALONE,CLAPUR,6/17/2025,B,5
WIR,ALONE,CLAPUR,6/17/2025,FL,
WIR,ALONE,CLAPUR,6/17/2025,FR,
WIR,ALONE,CLAPUR,6/17/2025,V,10
WIR,ALONE,CLAPUR,6/20/2025,B,10
WIR,ALONE,CLAPUR,6/20/2025,FL,
WIR,ALONE,CLAPUR,6/20/2025,FR,
WIR,ALONE,CLAPUR,6/20/2025,V,3
WIR,ALONE,CLAPUR,6/24/2025,B,8
WIR,ALONE,CLAPUR,6/24/2025,FL,2
WIR,ALONE,CLAPUR,6/24/2025,FR,
WIR,ALONE,CLAPUR,6/24/2025,V,5
WIR,ALONE,CLAPUR,6/27/2025,B,10
WIR,ALONE,CLAPUR,6/27/2025,FL,4
WIR,ALONE,CLAPUR,6/27/2025,FR,4
WIR,ALONE,CLAPUR,6/27/2025,V,3
WIR,ALONE,COLLIN,3/25/2025,B,
WIR,ALONE,COLLIN,3/25/2025,FL,
WIR,ALONE,COLLIN,3/25/2025,FR,
WIR,ALONE,COLLIN,3/25/2025,V,15
WIR,ALONE,COLLIN,3/28/2025,B,
WIR,ALONE,COLLIN,3/28/2025,FL,
WIR,ALONE,COLLIN,3/28/2025,FR,
WIR,ALONE,COLLIN,3/28/2025,V,15
WIR,ALONE,COLLIN,4/1/2025,B,
WIR,ALONE,COLLIN,4/1/2025,FL,
WIR,ALONE,COLLIN,4/1/2025,FR,
WIR,ALONE,COLLIN,4/1/2025,V,15
WIR,ALONE,COLLIN,4/4/2025,B,
WIR,ALONE,COLLIN,4/4/2025,FL,
WIR,ALONE,COLLIN,4/4/2025,FR,
WIR,ALONE,COLLIN,4/4/2025,V,15
WIR,ALONE,COLLIN,4/8/2025,B,
WIR,ALONE,COLLIN,4/8/2025,FL,
WIR,ALONE,COLLIN,4/8/2025,FR,
WIR,ALONE,COLLIN,4/8/2025,V,15
WIR,ALONE,COLLIN,4/11/2025,B,
WIR,ALONE,COLLIN,4/11/2025,FL,
WIR,ALONE,COLLIN,4/11/2025,FR,
WIR,ALONE,COLLIN,4/11/2025,V,15
WIR,ALONE,COLLIN,4/15/2025,B,
WIR,ALONE,COLLIN,4/15/2025,FL,
WIR,ALONE,COLLIN,4/15/2025,FR,
WIR,ALONE,COLLIN,4/15/2025,V,15
WIR,ALONE,COLLIN,4/18/2025,B,1
WIR,ALONE,COLLIN,4/18/2025,FL,
WIR,ALONE,COLLIN,4/18/2025,FR,
WIR,ALONE,COLLIN,4/18/2025,V,14
WIR,ALONE,COLLIN,4/22/2025,B,
WIR,ALONE,COLLIN,4/22/2025,FL,
WIR,ALONE,COLLIN,4/22/2025,FR,
WIR,ALONE,COLLIN,4/22/2025,V,15
WIR,ALONE,COLLIN,4/25/2025,B,2
WIR,ALONE,COLLIN,4/25/2025,FL,
WIR,ALONE,COLLIN,4/25/2025,FR,
WIR,ALONE,COLLIN,4/25/2025,V,13
WIR,ALONE,COLLIN,4/29/2025,B,2
WIR,ALONE,COLLIN,4/29/2025,FL,
WIR,ALONE,COLLIN,4/29/2025,FR,
WIR,ALONE,COLLIN,4/29/2025,V,13
WIR,ALONE,COLLIN,5/2/2025,B,2
WIR,ALONE,COLLIN,5/2/2025,FL,
WIR,ALONE,COLLIN,5/2/2025,FR,
WIR,ALONE,COLLIN,5/2/2025,V,13
WIR,ALONE,COLLIN,5/6/2025,B,1
WIR,ALONE,COLLIN,5/6/2025,FL,
WIR,ALONE,COLLIN,5/6/2025,FR,
WIR,ALONE,COLLIN,5/6/2025,V,14
WIR,ALONE,COLLIN,5/9/2025,B,1
WIR,ALONE,COLLIN,5/9/2025,FL,
WIR,ALONE,COLLIN,5/9/2025,FR,
WIR,ALONE,COLLIN,5/9/2025,V,14
WIR,ALONE,COLLIN,5/13/2025,B,1
WIR,ALONE,COLLIN,5/13/2025,FL,
WIR,ALONE,COLLIN,5/13/2025,FR,
WIR,ALONE,COLLIN,5/13/2025,V,14
WIR,ALONE,COLLIN,5/16/2025,B,1
WIR,ALONE,COLLIN,5/16/2025,FL,
WIR,ALONE,COLLIN,5/16/2025,FR,
WIR,ALONE,COLLIN,5/16/2025,V,14
WIR,ALONE,COLLIN,5/20/2025,B,1
WIR,ALONE,COLLIN,5/20/2025,FL,
WIR,ALONE,COLLIN,5/20/2025,FR,
WIR,ALONE,COLLIN,5/20/2025,V,14
WIR,ALONE,COLLIN,5/23/2025,B,1
WIR,ALONE,COLLIN,5/23/2025,FL,
WIR,ALONE,COLLIN,5/23/2025,FR,
WIR,ALONE,COLLIN,5/23/2025,V,14
WIR,ALONE,COLLIN,5/27/2025,B,1
WIR,ALONE,COLLIN,5/27/2025,FL,
WIR,ALONE,COLLIN,5/27/2025,FR,
WIR,ALONE,COLLIN,5/27/2025,V,14
WIR,ALONE,COLLIN,5/30/2025,B,2
WIR,ALONE,COLLIN,5/30/2025,FL,
WIR,ALONE,COLLIN,5/30/2025,FR,
WIR,ALONE,COLLIN,5/30/2025,V,13
WIR,ALONE,COLLIN,6/2/2025,B,3
WIR,ALONE,COLLIN,6/2/2025,FL,1
WIR,ALONE,COLLIN,6/2/2025,FR,
WIR,ALONE,COLLIN,6/2/2025,V,12
WIR,ALONE,COLLIN,6/6/2025,B,5
WIR,ALONE,COLLIN,6/6/2025,FL,1
WIR,ALONE,COLLIN,6/6/2025,FR,
WIR,ALONE,COLLIN,6/6/2025,V,2
WIR,ALONE,COLLIN,6/9/2025,B,5
WIR,ALONE,COLLIN,6/9/2025,FL,1
WIR,ALONE,COLLIN,6/9/2025,FR,
WIR,ALONE,COLLIN,6/9/2025,V,1
WIR,ALONE,COLLIN,6/17/2025,B,1
WIR,ALONE,COLLIN,6/17/2025,FL,
WIR,ALONE,COLLIN,6/17/2025,FR,
WIR,ALONE,COLLIN,6/17/2025,V,
WIR,ALONE,COLLIN,6/20/2025,B,1
WIR,ALONE,COLLIN,6/20/2025,FL,
WIR,ALONE,COLLIN,6/20/2025,FR,
WIR,ALONE,COLLIN,6/20/2025,V,
WIR,ALONE,COLLIN,6/24/2025,B,
WIR,ALONE,COLLIN,6/24/2025,FL,
WIR,ALONE,COLLIN,6/24/2025,FR,
WIR,ALONE,COLLIN,6/24/2025,V,1
WIR,ALONE,COLLIN,6/27/2025,B,
WIR,ALONE,COLLIN,6/27/2025,FL,
WIR,ALONE,COLLIN,6/27/2025,FR,
WIR,ALONE,COLLIN,6/27/2025,V,
WIR,ALONE,COLLOM,3/25/2025,B,
WIR,ALONE,COLLOM,3/25/2025,FL,
WIR,ALONE,COLLOM,3/25/2025,FR,
WIR,ALONE,COLLOM,3/25/2025,V,15
WIR,ALONE,COLLOM,3/28/2025,B,
WIR,ALONE,COLLOM,3/28/2025,FL,
WIR,ALONE,COLLOM,3/28/2025,FR,
WIR,ALONE,COLLOM,3/28/2025,V,15
WIR,ALONE,COLLOM,4/1/2025,B,
WIR,ALONE,COLLOM,4/1/2025,FL,
WIR,ALONE,COLLOM,4/1/2025,FR,
WIR,ALONE,COLLOM,4/1/2025,V,15
WIR,ALONE,COLLOM,4/4/2025,B,
WIR,ALONE,COLLOM,4/4/2025,FL,
WIR,ALONE,COLLOM,4/4/2025,FR,
WIR,ALONE,COLLOM,4/4/2025,V,15
WIR,ALONE,COLLOM,4/8/2025,B,
WIR,ALONE,COLLOM,4/8/2025,FL,
WIR,ALONE,COLLOM,4/8/2025,FR,
WIR,ALONE,COLLOM,4/8/2025,V,15
WIR,ALONE,COLLOM,4/11/2025,B,
WIR,ALONE,COLLOM,4/11/2025,FL,
WIR,ALONE,COLLOM,4/11/2025,FR,
WIR,ALONE,COLLOM,4/11/2025,V,15
WIR,ALONE,COLLOM,4/15/2025,B,
WIR,ALONE,COLLOM,4/15/2025,FL,
WIR,ALONE,COLLOM,4/15/2025,FR,
WIR,ALONE,COLLOM,4/15/2025,V,15
WIR,ALONE,COLLOM,4/18/2025,B,
WIR,ALONE,COLLOM,4/18/2025,FL,
WIR,ALONE,COLLOM,4/18/2025,FR,
WIR,ALONE,COLLOM,4/18/2025,V,15
WIR,ALONE,COLLOM,4/22/2025,B,
WIR,ALONE,COLLOM,4/22/2025,FL,
WIR,ALONE,COLLOM,4/22/2025,FR,
WIR,ALONE,COLLOM,4/22/2025,V,15
WIR,ALONE,COLLOM,4/25/2025,B,
WIR,ALONE,COLLOM,4/25/2025,FL,
WIR,ALONE,COLLOM,4/25/2025,FR,
WIR,ALONE,COLLOM,4/25/2025,V,15
WIR,ALONE,COLLOM,4/29/2025,B,
WIR,ALONE,COLLOM,4/29/2025,FL,
WIR,ALONE,COLLOM,4/29/2025,FR,
WIR,ALONE,COLLOM,4/29/2025,V,15
WIR,ALONE,COLLOM,5/2/2025,B,
WIR,ALONE,COLLOM,5/2/2025,FL,
WIR,ALONE,COLLOM,5/2/2025,FR,
WIR,ALONE,COLLOM,5/2/2025,V,15
WIR,ALONE,COLLOM,5/6/2025,B,
WIR,ALONE,COLLOM,5/6/2025,FL,
WIR,ALONE,COLLOM,5/6/2025,FR,
WIR,ALONE,COLLOM,5/6/2025,V,15
WIR,ALONE,COLLOM,5/9/2025,B,
WIR,ALONE,COLLOM,5/9/2025,FL,
WIR,ALONE,COLLOM,5/9/2025,FR,
WIR,ALONE,COLLOM,5/9/2025,V,15
WIR,ALONE,COLLOM,5/13/2025,B,
WIR,ALONE,COLLOM,5/13/2025,FL,
WIR,ALONE,COLLOM,5/13/2025,FR,
WIR,ALONE,COLLOM,5/13/2025,V,15
WIR,ALONE,COLLOM,5/16/2025,B,
WIR,ALONE,COLLOM,5/16/2025,FL,
WIR,ALONE,COLLOM,5/16/2025,FR,
WIR,ALONE,COLLOM,5/16/2025,V,15
WIR,ALONE,COLLOM,5/20/2025,B,
WIR,ALONE,COLLOM,5/20/2025,FL,
WIR,ALONE,COLLOM,5/20/2025,FR,
WIR,ALONE,COLLOM,5/20/2025,V,15
WIR,ALONE,COLLOM,5/23/2025,B,
WIR,ALONE,COLLOM,5/23/2025,FL,
WIR,ALONE,COLLOM,5/23/2025,FR,
WIR,ALONE,COLLOM,5/23/2025,V,15
WIR,ALONE,COLLOM,5/27/2025,B,
WIR,ALONE,COLLOM,5/27/2025,FL,
WIR,ALONE,COLLOM,5/27/2025,FR,
WIR,ALONE,COLLOM,5/27/2025,V,15
WIR,ALONE,COLLOM,5/30/2025,B,
WIR,ALONE,COLLOM,5/30/2025,FL,
WIR,ALONE,COLLOM,5/30/2025,FR,
WIR,ALONE,COLLOM,5/30/2025,V,15
WIR,ALONE,COLLOM,6/2/2025,B,
WIR,ALONE,COLLOM,6/2/2025,FL,
WIR,ALONE,COLLOM,6/2/2025,FR,
WIR,ALONE,COLLOM,6/2/2025,V,15
WIR,ALONE,COLLOM,6/6/2025,B,2
WIR,ALONE,COLLOM,6/6/2025,FL,
WIR,ALONE,COLLOM,6/6/2025,FR,
WIR,ALONE,COLLOM,6/6/2025,V,13
WIR,ALONE,COLLOM,6/9/2025,B,6
WIR,ALONE,COLLOM,6/9/2025,FL,1
WIR,ALONE,COLLOM,6/9/2025,FR,
WIR,ALONE,COLLOM,6/9/2025,V,9
WIR,ALONE,COLLOM,6/17/2025,B,4
WIR,ALONE,COLLOM,6/17/2025,FL,
WIR,ALONE,COLLOM,6/17/2025,FR,
WIR,ALONE,COLLOM,6/17/2025,V,9
WIR,ALONE,COLLOM,6/20/2025,B,3
WIR,ALONE,COLLOM,6/20/2025,FL,
WIR,ALONE,COLLOM,6/20/2025,FR,
WIR,ALONE,COLLOM,6/20/2025,V,8
WIR,ALONE,COLLOM,6/24/2025,B,2
WIR,ALONE,COLLOM,6/24/2025,FL,
WIR,ALONE,COLLOM,6/24/2025,FR,
WIR,ALONE,COLLOM,6/24/2025,V,
WIR,ALONE,COLLOM,6/27/2025,B,3
WIR,ALONE,COLLOM,6/27/2025,FL,3
WIR,ALONE,COLLOM,6/27/2025,FR,3
WIR,ALONE,COLLOM,6/27/2025,V,6
WIR,ALONE,EPIDEN,3/25/2025,B,
WIR,ALONE,EPIDEN,3/25/2025,FL,
WIR,ALONE,EPIDEN,3/25/2025,FR,
WIR,ALONE,EPIDEN,3/25/2025,V,15
WIR,ALONE,EPIDEN,3/28/2025,B,
WIR,ALONE,EPIDEN,3/28/2025,FL,
WIR,ALONE,EPIDEN,3/28/2025,FR,
WIR,ALONE,EPIDEN,3/28/2025,V,15
WIR,ALONE,EPIDEN,4/1/2025,B,
WIR,ALONE,EPIDEN,4/1/2025,FL,
WIR,ALONE,EPIDEN,4/1/2025,FR,
WIR,ALONE,EPIDEN,4/1/2025,V,15
WIR,ALONE,EPIDEN,4/4/2025,B,
WIR,ALONE,EPIDEN,4/4/2025,FL,
WIR,ALONE,EPIDEN,4/4/2025,FR,
WIR,ALONE,EPIDEN,4/4/2025,V,15
WIR,ALONE,EPIDEN,4/8/2025,B,
WIR,ALONE,EPIDEN,4/8/2025,FL,
WIR,ALONE,EPIDEN,4/8/2025,FR,
WIR,ALONE,EPIDEN,4/8/2025,V,15
WIR,ALONE,EPIDEN,4/11/2025,B,
WIR,ALONE,EPIDEN,4/11/2025,FL,
WIR,ALONE,EPIDEN,4/11/2025,FR,
WIR,ALONE,EPIDEN,4/11/2025,V,15
WIR,ALONE,EPIDEN,4/15/2025,B,
WIR,ALONE,EPIDEN,4/15/2025,FL,
WIR,ALONE,EPIDEN,4/15/2025,FR,
WIR,ALONE,EPIDEN,4/15/2025,V,15
WIR,ALONE,EPIDEN,4/18/2025,B,
WIR,ALONE,EPIDEN,4/18/2025,FL,
WIR,ALONE,EPIDEN,4/18/2025,FR,
WIR,ALONE,EPIDEN,4/18/2025,V,15
WIR,ALONE,EPIDEN,4/22/2025,B,
WIR,ALONE,EPIDEN,4/22/2025,FL,
WIR,ALONE,EPIDEN,4/22/2025,FR,
WIR,ALONE,EPIDEN,4/22/2025,V,15
WIR,ALONE,EPIDEN,4/25/2025,B,
WIR,ALONE,EPIDEN,4/25/2025,FL,
WIR,ALONE,EPIDEN,4/25/2025,FR,
WIR,ALONE,EPIDEN,4/25/2025,V,15
WIR,ALONE,EPIDEN,4/29/2025,B,
WIR,ALONE,EPIDEN,4/29/2025,FL,
WIR,ALONE,EPIDEN,4/29/2025,FR,
WIR,ALONE,EPIDEN,4/29/2025,V,15
WIR,ALONE,EPIDEN,5/2/2025,B,
WIR,ALONE,EPIDEN,5/2/2025,FL,
WIR,ALONE,EPIDEN,5/2/2025,FR,
WIR,ALONE,EPIDEN,5/2/2025,V,15
WIR,ALONE,EPIDEN,5/6/2025,B,
WIR,ALONE,EPIDEN,5/6/2025,FL,
WIR,ALONE,EPIDEN,5/6/2025,FR,
WIR,ALONE,EPIDEN,5/6/2025,V,15
WIR,ALONE,EPIDEN,5/9/2025,B,
WIR,ALONE,EPIDEN,5/9/2025,FL,
WIR,ALONE,EPIDEN,5/9/2025,FR,
WIR,ALONE,EPIDEN,5/9/2025,V,15
WIR,ALONE,EPIDEN,5/13/2025,B,
WIR,ALONE,EPIDEN,5/13/2025,FL,
WIR,ALONE,EPIDEN,5/13/2025,FR,
WIR,ALONE,EPIDEN,5/13/2025,V,15
WIR,ALONE,EPIDEN,5/16/2025,B,
WIR,ALONE,EPIDEN,5/16/2025,FL,
WIR,ALONE,EPIDEN,5/16/2025,FR,
WIR,ALONE,EPIDEN,5/16/2025,V,15
WIR,ALONE,EPIDEN,5/20/2025,B,
WIR,ALONE,EPIDEN,5/20/2025,FL,
WIR,ALONE,EPIDEN,5/20/2025,FR,
WIR,ALONE,EPIDEN,5/20/2025,V,15
WIR,ALONE,EPIDEN,5/23/2025,B,
WIR,ALONE,EPIDEN,5/23/2025,FL,
WIR,ALONE,EPIDEN,5/23/2025,FR,
WIR,ALONE,EPIDEN,5/23/2025,V,15
WIR,ALONE,EPIDEN,5/27/2025,B,
WIR,ALONE,EPIDEN,5/27/2025,FL,
WIR,ALONE,EPIDEN,5/27/2025,FR,
WIR,ALONE,EPIDEN,5/27/2025,V,15
WIR,ALONE,EPIDEN,5/30/2025,B,
WIR,ALONE,EPIDEN,5/30/2025,FL,
WIR,ALONE,EPIDEN,5/30/2025,FR,
WIR,ALONE,EPIDEN,5/30/2025,V,15
WIR,ALONE,EPIDEN,6/2/2025,B,
WIR,ALONE,EPIDEN,6/2/2025,FL,
WIR,ALONE,EPIDEN,6/2/2025,FR,
WIR,ALONE,EPIDEN,6/2/2025,V,15
WIR,ALONE,EPIDEN,6/6/2025,B,
WIR,ALONE,EPIDEN,6/6/2025,FL,
WIR,ALONE,EPIDEN,6/6/2025,FR,
WIR,ALONE,EPIDEN,6/6/2025,V,15
WIR,ALONE,EPIDEN,6/9/2025,B,
WIR,ALONE,EPIDEN,6/9/2025,FL,
WIR,ALONE,EPIDEN,6/9/2025,FR,
WIR,ALONE,EPIDEN,6/9/2025,V,15
WIR,ALONE,EPIDEN,6/17/2025,B,8
WIR,ALONE,EPIDEN,6/17/2025,FL,2
WIR,ALONE,EPIDEN,6/17/2025,FR,
WIR,ALONE,EPIDEN,6/17/2025,V,7
WIR,ALONE,EPIDEN,6/20/2025,B,10
WIR,ALONE,EPIDEN,6/20/2025,FL,3
WIR,ALONE,EPIDEN,6/20/2025,FR,
WIR,ALONE,EPIDEN,6/20/2025,V,5
WIR,ALONE,EPIDEN,6/24/2025,B,8
WIR,ALONE,EPIDEN,6/24/2025,FL,5
WIR,ALONE,EPIDEN,6/24/2025,FR,
WIR,ALONE,EPIDEN,6/24/2025,V,6
WIR,ALONE,EPIDEN,6/27/2025,B,11
WIR,ALONE,EPIDEN,6/27/2025,FL,9
WIR,ALONE,EPIDEN,6/27/2025,FR,
WIR,ALONE,EPIDEN,6/27/2025,V,4
WIR,ALONE,GILCAP,3/25/2025,B,
WIR,ALONE,GILCAP,3/25/2025,FL,
WIR,ALONE,GILCAP,3/25/2025,FR,
WIR,ALONE,GILCAP,3/25/2025,V,15
WIR,ALONE,GILCAP,3/28/2025,B,
WIR,ALONE,GILCAP,3/28/2025,FL,
WIR,ALONE,GILCAP,3/28/2025,FR,
WIR,ALONE,GILCAP,3/28/2025,V,15
WIR,ALONE,GILCAP,4/1/2025,B,
WIR,ALONE,GILCAP,4/1/2025,FL,
WIR,ALONE,GILCAP,4/1/2025,FR,
WIR,ALONE,GILCAP,4/1/2025,V,15
WIR,ALONE,GILCAP,4/4/2025,B,
WIR,ALONE,GILCAP,4/4/2025,FL,
WIR,ALONE,GILCAP,4/4/2025,FR,
WIR,ALONE,GILCAP,4/4/2025,V,15
WIR,ALONE,GILCAP,4/8/2025,B,
WIR,ALONE,GILCAP,4/8/2025,FL,
WIR,ALONE,GILCAP,4/8/2025,FR,
WIR,ALONE,GILCAP,4/8/2025,V,15
WIR,ALONE,GILCAP,4/11/2025,B,
WIR,ALONE,GILCAP,4/11/2025,FL,
WIR,ALONE,GILCAP,4/11/2025,FR,
WIR,ALONE,GILCAP,4/11/2025,V,15
WIR,ALONE,GILCAP,4/15/2025,B,
WIR,ALONE,GILCAP,4/15/2025,FL,
WIR,ALONE,GILCAP,4/15/2025,FR,
WIR,ALONE,GILCAP,4/15/2025,V,15
WIR,ALONE,GILCAP,4/18/2025,B,
WIR,ALONE,GILCAP,4/18/2025,FL,
WIR,ALONE,GILCAP,4/18/2025,FR,
WIR,ALONE,GILCAP,4/18/2025,V,15
WIR,ALONE,GILCAP,4/22/2025,B,
WIR,ALONE,GILCAP,4/22/2025,FL,
WIR,ALONE,GILCAP,4/22/2025,FR,
WIR,ALONE,GILCAP,4/22/2025,V,15
WIR,ALONE,GILCAP,4/25/2025,B,
WIR,ALONE,GILCAP,4/25/2025,FL,
WIR,ALONE,GILCAP,4/25/2025,FR,
WIR,ALONE,GILCAP,4/25/2025,V,15
WIR,ALONE,GILCAP,4/29/2025,B,
WIR,ALONE,GILCAP,4/29/2025,FL,
WIR,ALONE,GILCAP,4/29/2025,FR,
WIR,ALONE,GILCAP,4/29/2025,V,15
WIR,ALONE,GILCAP,5/2/2025,B,
WIR,ALONE,GILCAP,5/2/2025,FL,
WIR,ALONE,GILCAP,5/2/2025,FR,
WIR,ALONE,GILCAP,5/2/2025,V,15
WIR,ALONE,GILCAP,5/6/2025,B,
WIR,ALONE,GILCAP,5/6/2025,FL,
WIR,ALONE,GILCAP,5/6/2025,FR,
WIR,ALONE,GILCAP,5/6/2025,V,15
WIR,ALONE,GILCAP,5/9/2025,B,1
WIR,ALONE,GILCAP,5/9/2025,FL,
WIR,ALONE,GILCAP,5/9/2025,FR,
WIR,ALONE,GILCAP,5/9/2025,V,14
WIR,ALONE,GILCAP,5/13/2025,B,4
WIR,ALONE,GILCAP,5/13/2025,FL,
WIR,ALONE,GILCAP,5/13/2025,FR,
WIR,ALONE,GILCAP,5/13/2025,V,11
WIR,ALONE,GILCAP,5/16/2025,B,3
WIR,ALONE,GILCAP,5/16/2025,FL,
WIR,ALONE,GILCAP,5/16/2025,FR,
WIR,ALONE,GILCAP,5/16/2025,V,12
WIR,ALONE,GILCAP,5/20/2025,B,1
WIR,ALONE,GILCAP,5/20/2025,FL,
WIR,ALONE,GILCAP,5/20/2025,FR,
WIR,ALONE,GILCAP,5/20/2025,V,14
WIR,ALONE,GILCAP,5/23/2025,B,1
WIR,ALONE,GILCAP,5/23/2025,FL,
WIR,ALONE,GILCAP,5/23/2025,FR,
WIR,ALONE,GILCAP,5/23/2025,V,14
WIR,ALONE,GILCAP,5/27/2025,B,4
WIR,ALONE,GILCAP,5/27/2025,FL,
WIR,ALONE,GILCAP,5/27/2025,FR,
WIR,ALONE,GILCAP,5/27/2025,V,11
WIR,ALONE,GILCAP,5/30/2025,B,6
WIR,ALONE,GILCAP,5/30/2025,FL,
WIR,ALONE,GILCAP,5/30/2025,FR,
WIR,ALONE,GILCAP,5/30/2025,V,9
WIR,ALONE,GILCAP,6/2/2025,B,13
WIR,ALONE,GILCAP,6/2/2025,FL,
WIR,ALONE,GILCAP,6/2/2025,FR,
WIR,ALONE,GILCAP,6/2/2025,V,2
WIR,ALONE,GILCAP,6/6/2025,B,14
WIR,ALONE,GILCAP,6/6/2025,FL,
WIR,ALONE,GILCAP,6/6/2025,FR,
WIR,ALONE,GILCAP,6/6/2025,V,1
WIR,ALONE,GILCAP,6/9/2025,B,15
WIR,ALONE,GILCAP,6/9/2025,FL,2
WIR,ALONE,GILCAP,6/9/2025,FR,
WIR,ALONE,GILCAP,6/9/2025,V,
WIR,ALONE,GILCAP,6/17/2025,B,14
WIR,ALONE,GILCAP,6/17/2025,FL,3
WIR,ALONE,GILCAP,6/17/2025,FR,
WIR,ALONE,GILCAP,6/17/2025,V,1
WIR,ALONE,GILCAP,6/20/2025,B,13
WIR,ALONE,GILCAP,6/20/2025,FL,3
WIR,ALONE,GILCAP,6/20/2025,FR,
WIR,ALONE,GILCAP,6/20/2025,V,
WIR,ALONE,GILCAP,6/24/2025,B,13
WIR,ALONE,GILCAP,6/24/2025,FL,5
WIR,ALONE,GILCAP,6/24/2025,FR,4
WIR,ALONE,GILCAP,6/24/2025,V,
WIR,ALONE,GILCAP,6/27/2025,B,13
WIR,ALONE,GILCAP,6/27/2025,FL,4
WIR,ALONE,GILCAP,6/27/2025,FR,1
WIR,ALONE,GILCAP,6/27/2025,V,
WIR,ALONE,NAVSQU,3/25/2025,B,
WIR,ALONE,NAVSQU,3/25/2025,FL,
WIR,ALONE,NAVSQU,3/25/2025,FR,
WIR,ALONE,NAVSQU,3/25/2025,V,15
WIR,ALONE,NAVSQU,3/28/2025,B,
WIR,ALONE,NAVSQU,3/28/2025,FL,
WIR,ALONE,NAVSQU,3/28/2025,FR,
WIR,ALONE,NAVSQU,3/28/2025,V,15
WIR,ALONE,NAVSQU,4/1/2025,B,
WIR,ALONE,NAVSQU,4/1/2025,FL,
WIR,ALONE,NAVSQU,4/1/2025,FR,
WIR,ALONE,NAVSQU,4/1/2025,V,15
WIR,ALONE,NAVSQU,4/4/2025,B,
WIR,ALONE,NAVSQU,4/4/2025,FL,
WIR,ALONE,NAVSQU,4/4/2025,FR,
WIR,ALONE,NAVSQU,4/4/2025,V,15
WIR,ALONE,NAVSQU,4/8/2025,B,
WIR,ALONE,NAVSQU,4/8/2025,FL,
WIR,ALONE,NAVSQU,4/8/2025,FR,
WIR,ALONE,NAVSQU,4/8/2025,V,15
WIR,ALONE,NAVSQU,4/11/2025,B,
WIR,ALONE,NAVSQU,4/11/2025,FL,
WIR,ALONE,NAVSQU,4/11/2025,FR,
WIR,ALONE,NAVSQU,4/11/2025,V,15
WIR,ALONE,NAVSQU,4/15/2025,B,
WIR,ALONE,NAVSQU,4/15/2025,FL,
WIR,ALONE,NAVSQU,4/15/2025,FR,
WIR,ALONE,NAVSQU,4/15/2025,V,15
WIR,ALONE,NAVSQU,4/18/2025,B,
