PARK,PLOT,SPECIES,Date,Phenophase,Value
RF,DIVERSE,NAVSQU,2024-06-14,FL,
RF,DIVERSE,NAVSQU,2024-06-14,FR,
RF,DIVERSE,NAVSQU,2024-06-18,V,1
RF,DIVERSE,NAVSQU,2024-06-18,B,
RF,DIVERSE,NAVSQU,2024-06-18,FL,
RF,DIVERSE,NAVSQU,2024-06-18,FR,
RF,DIVERSE,NAVSQU,2024-06-21,V,
RF,DIVERSE,NAVSQU,2024-06-21,B,1
RF,DIVERSE,NAVSQU,2024-06-21,FL,1
RF,DIVERSE,NAVSQU,2024-06-21,FR,
RF,DIVERSE,NAVSQU,2024-06-25,V,1
RF,DIVERSE,NAVSQU,2024-06-25,B,1
RF,DIVERSE,NAVSQU,2024-06-25,FL,1
RF,DIVERSE,NAVSQU,2024-06-25,FR,
RF,DIVERSE,NAVSQU,2024-06-28,V,1
RF,DIVERSE,NAVSQU,2024-06-28,B,1
RF,DIVERSE,NAVSQU,2024-06-28,FL,1
RF,DIVERSE,NAVSQU,2024-06-28,FR,1
RF,DIVERSE,NAVSQU,2024-07-02,V,
RF,DIVERSE,NAVSQU,2024-07-02,B,1
RF,DIVERSE,NAVSQU,2024-07-02,FL,1
RF,DIVERSE,NAVSQU,2024-07-02,FR,1
RF,DIVERSE,PLAFIG,2024-03-01,V,1
RF,DIVERSE,PLAFIG,2024-03-01,B,
RF,DIVERSE,PLAFIG,2024-03-01,FL,
RF,DIVERSE,PLAFIG,2024-03-01,FR,
RF,DIVERSE,PLAFIG,2024-03-08,V,1
RF,DIVERSE,PLAFIG,2024-03-08,B,
RF,DIVERSE,PLAFIG,2024-03-08,FL,
RF,DIVERSE,PLAFIG,2024-03-08,FR,
RF,DIVERSE,PLAFIG,2024-03-15,V,1
RF,DIVERSE,PLAFIG,2024-03-15,B,
RF,DIVERSE,PLAFIG,2024-03-15,FL,
RF,DIVERSE,PLAFIG,2024-03-15,FR,
RF,DIVERSE,PLAFIG,2024-03-20,V,1
RF,DIVERSE,PLAFIG,2024-03-20,B,1
RF,DIVERSE,PLAFIG,2024-03-20,FL,
RF,DIVERSE,PLAFIG,2024-03-20,FR,
RF,DIVERSE,PLAFIG,2024-03-26,V,1
RF,DIVERSE,PLAFIG,2024-03-26,B,1
RF,DIVERSE,PLAFIG,2024-03-26,FL,
RF,DIVERSE,PLAFIG,2024-03-26,FR,
RF,DIVERSE,PLAFIG,2024-04-02,V,1
RF,DIVERSE,PLAFIG,2024-04-02,B,1
RF,DIVERSE,PLAFIG,2024-04-02,FL,1
RF,DIVERSE,PLAFIG,2024-04-02,FR,
RF,DIVERSE,PLAFIG,2024-04-05,V,1
RF,DIVERSE,PLAFIG,2024-04-05,B,1
RF,DIVERSE,PLAFIG,2024-04-05,FL,1
RF,DIVERSE,PLAFIG,2024-04-05,FR,
RF,DIVERSE,PLAFIG,2024-04-09,V,1
RF,DIVERSE,PLAFIG,2024-04-09,B,1
RF,DIVERSE,PLAFIG,2024-04-09,FL,1
RF,DIVERSE,PLAFIG,2024-04-09,FR,
RF,DIVERSE,PLAFIG,2024-04-12,V,1
RF,DIVERSE,PLAFIG,2024-04-12,B,1
RF,DIVERSE,PLAFIG,2024-04-12,FL,1
RF,DIVERSE,PLAFIG,2024-04-12,FR,
RF,DIVERSE,PLAFIG,2024-04-16,V,1
RF,DIVERSE,PLAFIG,2024-04-16,B,1
RF,DIVERSE,PLAFIG,2024-04-16,FL,1
RF,DIVERSE,PLAFIG,2024-04-16,FR,
RF,DIVERSE,PLAFIG,2024-04-19,V,1
RF,DIVERSE,PLAFIG,2024-04-19,B,1
RF,DIVERSE,PLAFIG,2024-04-19,FL,1
RF,DIVERSE,PLAFIG,2024-04-19,FR,
RF,DIVERSE,PLAFIG,2024-04-23,V,1
RF,DIVERSE,PLAFIG,2024-04-23,B,1
RF,DIVERSE,PLAFIG,2024-04-23,FL,1
RF,DIVERSE,PLAFIG,2024-04-23,FR,
RF,DIVERSE,PLAFIG,2024-04-26,V,1
RF,DIVERSE,PLAFIG,2024-04-26,B,1
RF,DIVERSE,PLAFIG,2024-04-26,FL,1
RF,DIVERSE,PLAFIG,2024-04-26,FR,
RF,DIVERSE,PLAFIG,2024-05-03,V,1
RF,DIVERSE,PLAFIG,2024-05-03,B,1
RF,DIVERSE,PLAFIG,2024-05-03,FL,1
RF,DIVERSE,PLAFIG,2024-05-03,FR,1
RF,DIVERSE,PLAFIG,2024-05-07,V,1
RF,DIVERSE,PLAFIG,2024-05-07,B,1
RF,DIVERSE,PLAFIG,2024-05-07,FL,1
RF,DIVERSE,PLAFIG,2024-05-07,FR,1
RF,DIVERSE,PLAFIG,2024-05-10,V,1
RF,DIVERSE,PLAFIG,2024-05-10,B,1
RF,DIVERSE,PLAFIG,2024-05-10,FL,1
RF,DIVERSE,PLAFIG,2024-05-10,FR,1
RF,DIVERSE,PLAFIG,2024-05-14,V,1
RF,DIVERSE,PLAFIG,2024-05-14,B,1
RF,DIVERSE,PLAFIG,2024-05-14,FL,1
RF,DIVERSE,PLAFIG,2024-05-14,FR,1
RF,DIVERSE,PLAFIG,2024-05-17,V,1
RF,DIVERSE,PLAFIG,2024-05-17,B,1
RF,DIVERSE,PLAFIG,2024-05-17,FL,1
RF,DIVERSE,PLAFIG,2024-05-17,FR,1
RF,DIVERSE,PLAFIG,2024-05-21,V,1
RF,DIVERSE,PLAFIG,2024-05-21,B,1
RF,DIVERSE,PLAFIG,2024-05-21,FL,1
RF,DIVERSE,PLAFIG,2024-05-21,FR,1
RF,DIVERSE,PLAFIG,2024-05-24,V,1
RF,DIVERSE,PLAFIG,2024-05-24,B,1
RF,DIVERSE,PLAFIG,2024-05-24,FL,1
RF,DIVERSE,PLAFIG,2024-05-24,FR,1
RF,DIVERSE,PLAFIG,2024-05-28,V,1
RF,DIVERSE,PLAFIG,2024-05-28,B,1
RF,DIVERSE,PLAFIG,2024-05-28,FL,1
RF,DIVERSE,PLAFIG,2024-05-28,FR,1
RF,DIVERSE,PLAFIG,2024-05-31,V,1
RF,DIVERSE,PLAFIG,2024-05-31,B,1
RF,DIVERSE,PLAFIG,2024-05-31,FL,1
RF,DIVERSE,PLAFIG,2024-05-31,FR,1
RF,DIVERSE,PLAFIG,2024-06-07,V,1
RF,DIVERSE,PLAFIG,2024-06-07,B,1
RF,DIVERSE,PLAFIG,2024-06-07,FL,1
RF,DIVERSE,PLAFIG,2024-06-07,FR,1
RF,DIVERSE,PLAFIG,2024-06-11,V,1
RF,DIVERSE,PLAFIG,2024-06-11,B,1
RF,DIVERSE,PLAFIG,2024-06-11,FL,1
RF,DIVERSE,PLAFIG,2024-06-11,FR,1
RF,DIVERSE,PLAFIG,2024-06-14,V,
RF,DIVERSE,PLAFIG,2024-06-14,B,1
RF,DIVERSE,PLAFIG,2024-06-14,FL,1
RF,DIVERSE,PLAFIG,2024-06-14,FR,1
RF,DIVERSE,PLAFIG,2024-06-18,V,
RF,DIVERSE,PLAFIG,2024-06-18,B,
RF,DIVERSE,PLAFIG,2024-06-18,FL,
RF,DIVERSE,PLAFIG,2024-06-18,FR,1
RF,DIVERSE,PLAFIG,2024-06-21,V,
RF,DIVERSE,PLAFIG,2024-06-21,B,
RF,DIVERSE,PLAFIG,2024-06-21,FL,
RF,DIVERSE,PLAFIG,2024-06-21,FR,1
RF,DIVERSE,PLAFIG,2024-06-25,V,
RF,DIVERSE,PLAFIG,2024-06-25,B,
RF,DIVERSE,PLAFIG,2024-06-25,FL,
RF,DIVERSE,PLAFIG,2024-06-25,FR,1
RF,DIVERSE,PLAFIG,2024-06-28,V,
RF,DIVERSE,PLAFIG,2024-06-28,B,
RF,DIVERSE,PLAFIG,2024-06-28,FL,
RF,DIVERSE,PLAFIG,2024-06-28,FR,1
RF,DIVERSE,PLAFIG,2024-07-02,V,
RF,DIVERSE,PLAFIG,2024-07-02,B,
RF,DIVERSE,PLAFIG,2024-07-02,FL,
RF,DIVERSE,PLAFIG,2024-07-02,FR,1
RF,DIVERSE,EPIDEN,2024-03-01,V,1
RF,DIVERSE,EPIDEN,2024-03-01,B,
RF,DIVERSE,EPIDEN,2024-03-01,FL,
RF,DIVERSE,EPIDEN,2024-03-01,FR,
RF,DIVERSE,EPIDEN,2024-03-08,V,1
RF,DIVERSE,EPIDEN,2024-03-08,B,
RF,DIVERSE,EPIDEN,2024-03-08,FL,
RF,DIVERSE,EPIDEN,2024-03-08,FR,
RF,DIVERSE,EPIDEN,2024-03-15,V,1
RF,DIVERSE,EPIDEN,2024-03-15,B,
RF,DIVERSE,EPIDEN,2024-03-15,FL,
RF,DIVERSE,EPIDEN,2024-03-15,FR,
RF,DIVERSE,EPIDEN,2024-03-20,V,1
RF,DIVERSE,EPIDEN,2024-03-20,B,
RF,DIVERSE,EPIDEN,2024-03-20,FL,
RF,DIVERSE,EPIDEN,2024-03-20,FR,
RF,DIVERSE,EPIDEN,2024-03-26,V,1
RF,DIVERSE,EPIDEN,2024-03-26,B,
RF,DIVERSE,EPIDEN,2024-03-26,FL,
RF,DIVERSE,EPIDEN,2024-03-26,FR,
RF,DIVERSE,EPIDEN,2024-04-02,V,1
RF,DIVERSE,EPIDEN,2024-04-02,B,
RF,DIVERSE,EPIDEN,2024-04-02,FL,
RF,DIVERSE,EPIDEN,2024-04-02,FR,
RF,DIVERSE,EPIDEN,2024-04-05,V,1
RF,DIVERSE,EPIDEN,2024-04-05,B,
RF,DIVERSE,EPIDEN,2024-04-05,FL,
RF,DIVERSE,EPIDEN,2024-04-05,FR,
RF,DIVERSE,EPIDEN,2024-04-09,V,1
RF,DIVERSE,EPIDEN,2024-04-09,B,
RF,DIVERSE,EPIDEN,2024-04-09,FL,
RF,DIVERSE,EPIDEN,2024-04-09,FR,
RF,DIVERSE,EPIDEN,2024-04-12,V,1
RF,DIVERSE,EPIDEN,2024-04-12,B,
RF,DIVERSE,EPIDEN,2024-04-12,FL,
RF,DIVERSE,EPIDEN,2024-04-12,FR,
RF,DIVERSE,EPIDEN,2024-04-16,V,1
RF,DIVERSE,EPIDEN,2024-04-16,B,
RF,DIVERSE,EPIDEN,2024-04-16,FL,
RF,DIVERSE,EPIDEN,2024-04-16,FR,
RF,DIVERSE,EPIDEN,2024-04-19,V,1
RF,DIVERSE,EPIDEN,2024-04-19,B,
RF,DIVERSE,EPIDEN,2024-04-19,FL,
RF,DIVERSE,EPIDEN,2024-04-19,FR,
RF,DIVERSE,EPIDEN,2024-04-23,V,1
RF,DIVERSE,EPIDEN,2024-04-23,B,
RF,DIVERSE,EPIDEN,2024-04-23,FL,
RF,DIVERSE,EPIDEN,2024-04-23,FR,
RF,DIVERSE,EPIDEN,2024-04-26,V,1
RF,DIVERSE,EPIDEN,2024-04-26,B,
RF,DIVERSE,EPIDEN,2024-04-26,FL,
RF,DIVERSE,EPIDEN,2024-04-26,FR,
RF,DIVERSE,EPIDEN,2024-05-03,V,1
RF,DIVERSE,EPIDEN,2024-05-03,B,
RF,DIVERSE,EPIDEN,2024-05-03,FL,
RF,DIVERSE,EPIDEN,2024-05-03,FR,
RF,DIVERSE,EPIDEN,2024-05-07,V,1
RF,DIVERSE,EPIDEN,2024-05-07,B,
RF,DIVERSE,EPIDEN,2024-05-07,FL,
RF,DIVERSE,EPIDEN,2024-05-07,FR,
RF,DIVERSE,EPIDEN,2024-05-10,V,1
RF,DIVERSE,EPIDEN,2024-05-10,B,
RF,DIVERSE,EPIDEN,2024-05-10,FL,
RF,DIVERSE,EPIDEN,2024-05-10,FR,
RF,DIVERSE,EPIDEN,2024-05-14,V,1
RF,DIVERSE,EPIDEN,2024-05-14,B,
RF,DIVERSE,EPIDEN,2024-05-14,FL,
RF,DIVERSE,EPIDEN,2024-05-14,FR,
RF,DIVERSE,EPIDEN,2024-05-17,V,1
RF,DIVERSE,EPIDEN,2024-05-17,B,
RF,DIVERSE,EPIDEN,2024-05-17,FL,
RF,DIVERSE,EPIDEN,2024-05-17,FR,
RF,DIVERSE,EPIDEN,2024-05-21,V,1
RF,DIVERSE,EPIDEN,2024-05-21,B,
RF,DIVERSE,EPIDEN,2024-05-21,FL,
RF,DIVERSE,EPIDEN,2024-05-21,FR,
RF,DIVERSE,EPIDEN,2024-05-24,V,1
RF,DIVERSE,EPIDEN,2024-05-24,B,
RF,DIVERSE,EPIDEN,2024-05-24,FL,
RF,DIVERSE,EPIDEN,2024-05-24,FR,
RF,DIVERSE,EPIDEN,2024-05-28,V,1
RF,DIVERSE,EPIDEN,2024-05-28,B,
RF,DIVERSE,EPIDEN,2024-05-28,FL,
RF,DIVERSE,EPIDEN,2024-05-28,FR,
RF,DIVERSE,EPIDEN,2024-05-31,V,1
RF,DIVERSE,EPIDEN,2024-05-31,B,1
RF,DIVERSE,EPIDEN,2024-05-31,FL,
RF,DIVERSE,EPIDEN,2024-05-31,FR,
RF,DIVERSE,EPIDEN,2024-06-07,V,1
RF,DIVERSE,EPIDEN,2024-06-07,B,1
RF,DIVERSE,EPIDEN,2024-06-07,FL,
RF,DIVERSE,EPIDEN,2024-06-07,FR,
RF,DIVERSE,EPIDEN,2024-06-11,V,1
RF,DIVERSE,EPIDEN,2024-06-11,B,1
RF,DIVERSE,EPIDEN,2024-06-11,FL,
RF,DIVERSE,EPIDEN,2024-06-11,FR,
RF,DIVERSE,EPIDEN,2024-06-14,V,1
RF,DIVERSE,EPIDEN,2024-06-14,B,1
RF,DIVERSE,EPIDEN,2024-06-14,FL,1
RF,DIVERSE,EPIDEN,2024-06-14,FR,
RF,DIVERSE,EPIDEN,2024-06-18,V,1
RF,DIVERSE,EPIDEN,2024-06-18,B,1
RF,DIVERSE,EPIDEN,2024-06-18,FL,1
RF,DIVERSE,EPIDEN,2024-06-18,FR,
RF,DIVERSE,EPIDEN,2024-06-21,V,1
RF,DIVERSE,EPIDEN,2024-06-21,B,1
RF,DIVERSE,EPIDEN,2024-06-21,FL,1
RF,DIVERSE,EPIDEN,2024-06-21,FR,
RF,DIVERSE,EPIDEN,2024-06-25,V,1
RF,DIVERSE,EPIDEN,2024-06-25,B,1
RF,DIVERSE,EPIDEN,2024-06-25,FL,1
RF,DIVERSE,EPIDEN,2024-06-25,FR,
RF,DIVERSE,EPIDEN,2024-06-28,V,1
RF,DIVERSE,EPIDEN,2024-06-28,B,1
RF,DIVERSE,EPIDEN,2024-06-28,FL,1
RF,DIVERSE,EPIDEN,2024-06-28,FR,1
RF,DIVERSE,EPIDEN,2024-07-02,V,1
RF,DIVERSE,EPIDEN,2024-07-02,B,1
RF,DIVERSE,EPIDEN,2024-07-02,FL,1
RF,DIVERSE,EPIDEN,2024-07-02,FR,1
RF,DIVERSE,GILCAP,2024-03-01,V,1
RF,DIVERSE,GILCAP,2024-03-01,B,
RF,DIVERSE,GILCAP,2024-03-01,FL,
RF,DIVERSE,GILCAP,2024-03-01,FR,
RF,DIVERSE,GILCAP,2024-03-08,V,1
RF,DIVERSE,GILCAP,2024-03-08,B,
RF,DIVERSE,GILCAP,2024-03-08,FL,
RF,DIVERSE,GILCAP,2024-03-08,FR,
RF,DIVERSE,GILCAP,2024-03-15,V,1
RF,DIVERSE,GILCAP,2024-03-15,B,
RF,DIVERSE,GILCAP,2024-03-15,FL,
RF,DIVERSE,GILCAP,2024-03-15,FR,
RF,DIVERSE,GILCAP,2024-03-20,V,1
RF,DIVERSE,GILCAP,2024-03-20,B,
RF,DIVERSE,GILCAP,2024-03-20,FL,
RF,DIVERSE,GILCAP,2024-03-20,FR,
RF,DIVERSE,GILCAP,2024-03-26,V,1
RF,DIVERSE,GILCAP,2024-03-26,B,
RF,DIVERSE,GILCAP,2024-03-26,FL,
RF,DIVERSE,GILCAP,2024-03-26,FR,
RF,DIVERSE,GILCAP,2024-04-02,V,1
RF,DIVERSE,GILCAP,2024-04-02,B,
RF,DIVERSE,GILCAP,2024-04-02,FL,
RF,DIVERSE,GILCAP,2024-04-02,FR,
RF,DIVERSE,GILCAP,2024-04-05,V,1
RF,DIVERSE,GILCAP,2024-04-05,B,1
RF,DIVERSE,GILCAP,2024-04-05,FL,
RF,DIVERSE,GILCAP,2024-04-05,FR,
RF,DIVERSE,GILCAP,2024-04-09,V,1
RF,DIVERSE,GILCAP,2024-04-09,B,1
RF,DIVERSE,GILCAP,2024-04-09,FL,
RF,DIVERSE,GILCAP,2024-04-09,FR,
RF,DIVERSE,GILCAP,2024-04-12,V,1
RF,DIVERSE,GILCAP,2024-04-12,B,1
RF,DIVERSE,GILCAP,2024-04-12,FL,
RF,DIVERSE,GILCAP,2024-04-12,FR,
RF,DIVERSE,GILCAP,2024-04-16,V,1
RF,DIVERSE,GILCAP,2024-04-16,B,1
RF,DIVERSE,GILCAP,2024-04-16,FL,
RF,DIVERSE,GILCAP,2024-04-16,FR,
RF,DIVERSE,GILCAP,2024-04-19,V,1
RF,DIVERSE,GILCAP,2024-04-19,B,1
RF,DIVERSE,GILCAP,2024-04-19,FL,
RF,DIVERSE,GILCAP,2024-04-19,FR,
RF,DIVERSE,GILCAP,2024-04-23,V,1
RF,DIVERSE,GILCAP,2024-04-23,B,1
RF,DIVERSE,GILCAP,2024-04-23,FL,
RF,DIVERSE,GILCAP,2024-04-23,FR,
RF,DIVERSE,GILCAP,2024-04-26,V,1
RF,DIVERSE,GILCAP,2024-04-26,B,1
RF,DIVERSE,GILCAP,2024-04-26,FL,
RF,DIVERSE,GILCAP,2024-04-26,FR,
RF,DIVERSE,GILCAP,2024-05-03,V,1
RF,DIVERSE,GILCAP,2024-05-03,B,1
RF,DIVERSE,GILCAP,2024-05-03,FL,
RF,DIVERSE,GILCAP,2024-05-03,FR,
RF,DIVERSE,GILCAP,2024-05-07,V,1
RF,DIVERSE,GILCAP,2024-05-07,B,1
RF,DIVERSE,GILCAP,2024-05-07,FL,
RF,DIVERSE,GILCAP,2024-05-07,FR,
RF,DIVERSE,GILCAP,2024-05-10,V,1
RF,DIVERSE,GILCAP,2024-05-10,B,1
RF,DIVERSE,GILCAP,2024-05-10,FL,
RF,DIVERSE,GILCAP,2024-05-10,FR,
RF,DIVERSE,GILCAP,2024-05-14,V,1
RF,DIVERSE,GILCAP,2024-05-14,B,1
RF,DIVERSE,GILCAP,2024-05-14,FL,
RF,DIVERSE,GILCAP,2024-05-14,FR,
RF,DIVERSE,GILCAP,2024-05-17,V,1
RF,DIVERSE,GILCAP,2024-05-17,B,1
RF,DIVERSE,GILCAP,2024-05-17,FL,
RF,DIVERSE,GILCAP,2024-05-17,FR,
RF,DIVERSE,GILCAP,2024-05-21,V,1
RF,DIVERSE,GILCAP,2024-05-21,B,1
RF,DIVERSE,GILCAP,2024-05-21,FL,1
RF,DIVERSE,GILCAP,2024-05-21,FR,
RF,DIVERSE,GILCAP,2024-05-24,V,1
RF,DIVERSE,GILCAP,2024-05-24,B,1
RF,DIVERSE,GILCAP,2024-05-24,FL,1
RF,DIVERSE,GILCAP,2024-05-24,FR,
RF,DIVERSE,GILCAP,2024-05-28,V,1
RF,DIVERSE,GILCAP,2024-05-28,B,1
RF,DIVERSE,GILCAP,2024-05-28,FL,1
RF,DIVERSE,GILCAP,2024-05-28,FR,
RF,DIVERSE,GILCAP,2024-05-31,V,1
RF,DIVERSE,GILCAP,2024-05-31,B,1
RF,DIVERSE,GILCAP,2024-05-31,FL,1
RF,DIVERSE,GILCAP,2024-05-31,FR,
RF,DIVERSE,GILCAP,2024-06-07,V,1
RF,DIVERSE,GILCAP,2024-06-07,B,1
RF,DIVERSE,GILCAP,2024-06-07,FL,1
RF,DIVERSE,GILCAP,2024-06-07,FR,1
RF,DIVERSE,GILCAP,2024-06-11,V,1
RF,DIVERSE,GILCAP,2024-06-11,B,1
RF,DIVERSE,GILCAP,2024-06-11,FL,1
RF,DIVERSE,GILCAP,2024-06-11,FR,
RF,DIVERSE,GILCAP,2024-06-14,V,1
RF,DIVERSE,GILCAP,2024-06-14,B,1
RF,DIVERSE,GILCAP,2024-06-14,FL,1
RF,DIVERSE,GILCAP,2024-06-14,FR,1
RF,DIVERSE,GILCAP,2024-06-18,V,1
RF,DIVERSE,GILCAP,2024-06-18,B,1
RF,DIVERSE,GILCAP,2024-06-18,FL,1
RF,DIVERSE,GILCAP,2024-06-18,FR,1
RF,DIVERSE,GILCAP,2024-06-21,V,1
RF,DIVERSE,GILCAP,2024-06-21,B,1
RF,DIVERSE,GILCAP,2024-06-21,FL,1
RF,DIVERSE,GILCAP,2024-06-21,FR,1
RF,DIVERSE,GILCAP,2024-06-25,V,
RF,DIVERSE,GILCAP,2024-06-25,B,1
RF,DIVERSE,GILCAP,2024-06-25,FL,1
RF,DIVERSE,GILCAP,2024-06-25,FR,1
RF,DIVERSE,GILCAP,2024-06-28,V,
RF,DIVERSE,GILCAP,2024-06-28,B,1
RF,DIVERSE,GILCAP,2024-06-28,FL,1
RF,DIVERSE,GILCAP,2024-06-28,FR,1
RF,DIVERSE,GILCAP,2024-07-02,V,
RF,DIVERSE,GILCAP,2024-07-02,B,
RF,DIVERSE,GILCAP,2024-07-02,FL,1
RF,DIVERSE,GILCAP,2024-07-02,FR,1
RF,DIVERSE,COLLOM,2024-03-01,V,1
RF,DIVERSE,COLLOM,2024-03-01,B,
RF,DIVERSE,COLLOM,2024-03-01,FL,
RF,DIVERSE,COLLOM,2024-03-01,FR,
RF,DIVERSE,COLLOM,2024-03-08,V,1
RF,DIVERSE,COLLOM,2024-03-08,B,
RF,DIVERSE,COLLOM,2024-03-08,FL,
RF,DIVERSE,COLLOM,2024-03-08,FR,
RF,DIVERSE,COLLOM,2024-03-15,V,1
RF,DIVERSE,COLLOM,2024-03-15,B,
RF,DIVERSE,COLLOM,2024-03-15,FL,
RF,DIVERSE,COLLOM,2024-03-15,FR,
RF,DIVERSE,COLLOM,2024-03-20,V,1
RF,DIVERSE,COLLOM,2024-03-20,B,
RF,DIVERSE,COLLOM,2024-03-20,FL,
RF,DIVERSE,COLLOM,2024-03-20,FR,
RF,DIVERSE,COLLOM,2024-03-26,V,1
RF,DIVERSE,COLLOM,2024-03-26,B,
RF,DIVERSE,COLLOM,2024-03-26,FL,
RF,DIVERSE,COLLOM,2024-03-26,FR,
RF,DIVERSE,COLLOM,2024-04-02,V,1
RF,DIVERSE,COLLOM,2024-04-02,B,
RF,DIVERSE,COLLOM,2024-04-02,FL,
RF,DIVERSE,COLLOM,2024-04-02,FR,
RF,DIVERSE,COLLOM,2024-04-05,V,1
RF,DIVERSE,COLLOM,2024-04-05,B,
RF,DIVERSE,COLLOM,2024-04-05,FL,
RF,DIVERSE,COLLOM,2024-04-05,FR,
RF,DIVERSE,COLLOM,2024-04-09,V,1
RF,DIVERSE,COLLOM,2024-04-09,B,
RF,DIVERSE,COLLOM,2024-04-09,FL,
RF,DIVERSE,COLLOM,2024-04-09,FR,
RF,DIVERSE,COLLOM,2024-04-12,V,1
RF,DIVERSE,COLLOM,2024-04-12,B,
RF,DIVERSE,COLLOM,2024-04-12,FL,
RF,DIVERSE,COLLOM,2024-04-12,FR,
RF,DIVERSE,COLLOM,2024-04-16,V,1
RF,DIVERSE,COLLOM,2024-04-16,B,
RF,DIVERSE,COLLOM,2024-04-16,FL,
RF,DIVERSE,COLLOM,2024-04-16,FR,
RF,DIVERSE,COLLOM,2024-04-19,V,1
RF,DIVERSE,COLLOM,2024-04-19,B,
RF,DIVERSE,COLLOM,2024-04-19,FL,
RF,DIVERSE,COLLOM,2024-04-19,FR,
RF,DIVERSE,COLLOM,2024-04-23,V,1
RF,DIVERSE,COLLOM,2024-04-23,B,
RF,DIVERSE,COLLOM,2024-04-23,FL,
RF,DIVERSE,COLLOM,2024-04-23,FR,
RF,DIVERSE,COLLOM,2024-04-26,V,1
RF,DIVERSE,COLLOM,2024-04-26,B,
RF,DIVERSE,COLLOM,2024-04-26,FL,
RF,DIVERSE,COLLOM,2024-04-26,FR,
RF,DIVERSE,COLLOM,2024-05-03,V,1
RF,DIVERSE,COLLOM,2024-05-03,B,
RF,DIVERSE,COLLOM,2024-05-03,FL,
RF,DIVERSE,COLLOM,2024-05-03,FR,
RF,DIVERSE,COLLOM,2024-05-07,V,1
RF,DIVERSE,COLLOM,2024-05-07,B,
RF,DIVERSE,COLLOM,2024-05-07,FL,
RF,DIVERSE,COLLOM,2024-05-07,FR,
RF,DIVERSE,COLLOM,2024-05-10,V,1
RF,DIVERSE,COLLOM,2024-05-10,B,
RF,DIVERSE,COLLOM,2024-05-10,FL,
RF,DIVERSE,COLLOM,2024-05-10,FR,
RF,DIVERSE,COLLOM,2024-05-14,V,1
RF,DIVERSE,COLLOM,2024-05-14,B,1
RF,DIVERSE,COLLOM,2024-05-14,FL,
RF,DIVERSE,COLLOM,2024-05-14,FR,
RF,DIVERSE,COLLOM,2024-05-17,V,1
RF,DIVERSE,COLLOM,2024-05-17,B,1
RF,DIVERSE,COLLOM,2024-05-17,FL,
RF,DIVERSE,COLLOM,2024-05-17,FR,
RF,DIVERSE,COLLOM,2024-05-21,V,1
RF,DIVERSE,COLLOM,2024-05-21,B,1
RF,DIVERSE,COLLOM,2024-05-21,FL,1
RF,DIVERSE,COLLOM,2024-05-21,FR,
RF,DIVERSE,COLLOM,2024-05-24,V,1
RF,DIVERSE,COLLOM,2024-05-24,B,1
RF,DIVERSE,COLLOM,2024-05-24,FL,1
RF,DIVERSE,COLLOM,2024-05-24,FR,
RF,DIVERSE,COLLOM,2024-05-28,V,1
RF,DIVERSE,COLLOM,2024-05-28,B,1
RF,DIVERSE,COLLOM,2024-05-28,FL,1
RF,DIVERSE,COLLOM,2024-05-28,FR,
RF,DIVERSE,COLLOM,2024-05-31,V,1
RF,DIVERSE,COLLOM,2024-05-31,B,1
RF,DIVERSE,COLLOM,2024-05-31,FL,1
RF,DIVERSE,COLLOM,2024-05-31,FR,1
RF,DIVERSE,COLLOM,2024-06-07,V,1
RF,DIVERSE,COLLOM,2024-06-07,B,1
RF,DIVERSE,COLLOM,2024-06-07,FL,1
RF,DIVERSE,COLLOM,2024-06-07,FR,1
RF,DIVERSE,COLLOM,2024-06-11,V,1
RF,DIVERSE,COLLOM,2024-06-11,B,1
RF,DIVERSE,COLLOM,2024-06-11,FL,1
RF,DIVERSE,COLLOM,2024-06-11,FR,1
RF,DIVERSE,COLLOM,2024-06-14,V,1
RF,DIVERSE,COLLOM,2024-06-14,B,1
RF,DIVERSE,COLLOM,2024-06-14,FL,1
RF,DIVERSE,COLLOM,2024-06-14,FR,1
RF,DIVERSE,COLLOM,2024-06-18,V,1
RF,DIVERSE,COLLOM,2024-06-18,B,1
RF,DIVERSE,COLLOM,2024-06-18,FL,1
RF,DIVERSE,COLLOM,2024-06-18,FR,1
RF,DIVERSE,COLLOM,2024-06-21,V,1
RF,DIVERSE,COLLOM,2024-06-21,B,1
RF,DIVERSE,COLLOM,2024-06-21,FL,1
RF,DIVERSE,COLLOM,2024-06-21,FR,1
RF,DIVERSE,COLLOM,2024-06-25,V,
RF,DIVERSE,COLLOM,2024-06-25,B,1
RF,DIVERSE,COLLOM,2024-06-25,FL,1
RF,DIVERSE,COLLOM,2024-06-25,FR,1
RF,DIVERSE,COLLOM,2024-06-28,V,
RF,DIVERSE,COLLOM,2024-06-28,B,1
RF,DIVERSE,COLLOM,2024-06-28,FL,1
RF,DIVERSE,COLLOM,2024-06-28,FR,1
RF,DIVERSE,COLLOM,2024-07-02,V,
RF,DIVERSE,COLLOM,2024-07-02,B,1
RF,DIVERSE,COLLOM,2024-07-02,FL,1
RF,DIVERSE,COLLOM,2024-07-02,FR,1
RF,DIVERSE,CLAPUR,2024-03-01,V,1
RF,DIVERSE,CLAPUR,2024-03-01,B,
RF,DIVERSE,CLAPUR,2024-03-01,FL,
RF,DIVERSE,CLAPUR,2024-03-01,FR,
